,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016-06-16 09:20:00,44.89443,6.365254,21.511227,48.058018,21.405113,46.688076,21.533504,47.984135,19.145172,51.921608,18.672237,54.38489,13.558996,98.85706,17.964016,48.43721,19.880531,57.406593,17.512066,54.367916,13.213699,756.9326,90.9109,7.7065573,43.44775,11.759095,23.229532,23.27348
2016-06-16 09:30:00,44.8944,6.3652534,21.511227,48.058018,21.405113,46.688076,21.533504,47.98414,19.145172,51.92161,18.672237,54.38489,13.558996,98.85706,17.964016,48.43721,19.880531,57.406593,17.512066,54.367916,13.213697,756.9326,90.9109,7.7065573,43.44775,11.759095,23.229534,23.27348
2016-06-16 09:40:00,44.894394,6.3652544,21.511227,48.058018,21.405113,46.688076,21.533504,47.98414,19.145172,51.92161,18.672237,54.38489,13.558996,98.85707,17.964016,48.43721,19.880531,57.406593,17.512066,54.36792,13.213697,756.9326,90.9109,7.706558,43.44775,11.759098,23.229532,23.27348
2016-06-16 09:50:00,44.894405,6.365256,21.511227,48.058018,21.405113,46.688076,21.533504,47.98414,19.145172,51.92161,18.672237,54.384895,13.558994,98.85707,17.964016,48.437214,19.880531,57.406593,17.512066,54.36792,13.213697,756.9326,90.910904,7.706558,43.447754,11.759098,23.229532,23.27348
2016-06-16 10:00:00,44.894405,6.3652563,21.511227,48.058018,21.405113,46.688076,21.533504,47.98414,19.145172,51.92161,18.672237,54.384895,13.558996,98.85707,17.964016,48.437214,19.880531,57.406593,17.512066,54.36792,13.213699,756.9326,90.9109,7.706558,43.447758,11.759098,23.229532,23.27348
2016-06-16 10:10:00,44.894382,6.365257,21.511227,48.058018,21.405113,46.68808,21.533504,47.98414,19.145172,51.92161,18.672237,54.384895,13.558996,98.85707,17.964016,48.437218,19.880531,57.406593,17.512066,54.36792,13.213699,756.9326,90.910904,7.706558,43.447758,11.759098,23.229532,23.27348
2016-06-16 10:20:00,44.89439,6.3652563,21.511227,48.05802,21.405113,46.68808,21.533504,47.98414,19.145172,51.92161,18.672237,54.38489,13.558996,98.85706,17.964016,48.437214,19.880531,57.406593,17.512066,54.36792,13.213699,756.9326,90.9109,7.7065573,43.447758,11.759098,23.229532,23.27348
2016-06-16 10:30:00,44.89439,6.365257,21.511227,48.05802,21.405113,46.68808,21.533504,47.98414,19.145172,51.92161,18.672237,54.38489,13.558998,98.85707,17.964016,48.437214,19.880531,57.40659,17.512064,54.36792,13.213699,756.9326,90.910904,7.706558,43.447758,11.759101,23.229532,23.27348
2016-06-16 10:40:00,44.894432,6.3652587,21.511227,48.05802,21.405113,46.68808,21.533504,47.98414,19.145172,51.92161,18.672237,54.38489,13.558998,98.85707,17.964016,48.437218,19.880531,57.406593,17.512066,54.36792,13.213699,756.9326,90.910904,7.706559,43.44776,11.759101,23.229532,23.27348
2016-06-16 10:50:00,44.894424,6.3652587,21.511227,48.05802,21.405113,46.68808,21.533504,47.98414,19.145172,51.92162,18.672237,54.38489,13.559,98.85707,17.964016,48.437218,19.880531,57.406593,17.512066,54.36792,13.213699,756.9326,90.910904,7.70656,43.44776,11.759101,23.229532,23.27348
2016-06-16 11:00:00,44.89444,6.3652606,21.511227,48.05802,21.405113,46.68808,21.533504,47.98414,19.145172,51.92161,18.672237,54.384895,13.559,98.85707,17.964016,48.437218,19.880531,57.406593,17.512066,54.36792,13.213699,756.9326,90.910904,7.70656,43.447758,11.759101,23.229532,23.27348
2016-06-16 11:10:00,44.894432,6.3652606,21.511227,48.05802,21.405113,46.68808,21.533504,47.98414,19.145172,51.92162,18.672237,54.38489,13.559,98.85707,17.964016,48.437218,19.880531,57.406593,17.512066,54.36792,13.213699,756.9326,90.910904,7.70656,43.447758,11.759101,23.229532,23.27348
2016-06-16 11:20:00,44.894455,6.365261,21.511227,48.058025,21.405113,46.68808,21.533504,47.98414,19.145172,51.92162,18.672237,54.38489,13.559,98.85708,17.964016,48.437218,19.880531,57.406593,17.512066,54.36792,13.213699,756.9326,90.910904,7.70656,43.447758,11.759101,23.229532,23.27348
2016-06-16 11:30:00,44.894455,6.365262,21.511227,48.058025,21.405113,46.68808,21.533504,47.984146,19.145172,51.92162,18.672237,54.384895,13.559,98.85708,17.964016,48.437218,19.880531,57.406593,17.512066,54.36792,13.213699,756.9326,90.91091,7.7065606,43.447754,11.759101,23.229532,23.27348
2016-06-16 11:40:00,44.894447,6.3652644,21.511227,48.058025,21.405113,46.68808,21.533504,47.984146,19.145172,51.92162,18.672237,54.384895,13.558998,98.85707,17.964014,48.437218,19.880531,57.406593,17.512064,54.36792,13.213699,756.9326,90.91091,7.7065606,43.44775,11.759101,23.229532,23.27348
2016-06-16 11:50:00,44.894436,6.365265,21.511227,48.058025,21.405113,46.68808,21.533504,47.984146,19.145172,51.92162,18.672237,54.384895,13.559,98.85707,17.964014,48.437218,19.88053,57.406593,17.512064,54.36792,13.213699,756.9326,90.91091,7.7065616,43.447746,11.759101,23.229532,23.27348
2016-06-16 12:00:00,44.89443,6.365265,21.511227,48.058025,21.405113,46.68808,21.533504,47.98414,19.145172,51.92162,18.672237,54.384895,13.558996,98.85707,17.964014,48.437218,19.88053,57.406593,17.512064,54.36792,13.213699,756.9326,90.91091,7.7065616,43.447746,11.759098,23.229532,23.27348
2016-06-16 12:10:00,44.894424,6.365265,21.511223,48.05802,21.405113,46.68808,21.533504,47.98414,19.145172,51.92162,18.672237,54.384895,13.558996,98.85706,17.964014,48.437214,19.88053,57.40659,17.512064,54.36792,13.213696,756.9326,90.91091,7.7065616,43.447742,11.759098,23.229532,23.27348
2016-06-16 12:20:00,44.89444,6.3652625,21.511223,48.05802,21.405113,46.688076,21.533504,47.98414,19.145172,51.92161,18.672237,54.38489,13.558996,98.85706,17.964014,48.437214,19.88053,57.40659,17.512064,54.36792,13.213696,756.9326,90.91091,7.7065616,43.447742,11.759095,23.229532,23.27348
2016-06-16 12:30:00,44.89444,6.365262,21.511223,48.05802,21.405113,46.688076,21.533504,47.98414,19.145172,51.92161,18.672235,54.384888,13.558996,98.85706,17.964014,48.437214,19.88053,57.40659,17.512064,54.36792,13.213696,756.9326,90.91091,7.7065606,43.447742,11.759095,23.229532,23.27348
2016-06-16 12:40:00,44.89446,6.3652625,21.511227,48.05802,21.405113,46.688076,21.533504,47.98414,19.145172,51.92161,18.672235,54.384888,13.558996,98.85706,17.964014,48.437218,19.88053,57.40659,17.512064,54.36792,13.213696,756.9326,90.910904,7.7065606,43.447742,11.759095,23.229532,23.27348
2016-06-16 12:50:00,44.894455,6.365264,21.511227,48.05802,21.405113,46.688076,21.533504,47.98414,19.145172,51.92161,18.672235,54.38489,13.558996,98.85707,17.964014,48.437218,19.88053,57.40659,17.512064,54.36792,13.213697,756.9326,90.910904,7.7065616,43.447742,11.759095,23.229532,23.27348
2016-06-16 13:00:00,44.89444,6.3652635,21.511227,48.058018,21.405113,46.688076,21.533504,47.98414,19.145172,51.92162,18.672235,54.38489,13.558996,98.85706,17.964014,48.437218,19.88053,57.40659,17.512064,54.36792,13.213696,756.9326,90.910904,7.7065616,43.447742,11.759095,23.229532,23.27348
2016-06-16 13:10:00,44.894444,6.3652616,21.511227,48.058018,21.405113,46.688076,21.533504,47.98414,19.145172,51.92161,18.672235,54.38489,13.558996,98.857056,17.964014,48.437218,19.88053,57.40659,17.512064,54.36792,13.213697,756.9326,90.910904,7.7065625,43.447742,11.759095,23.229532,23.27348
2016-06-16 13:20:00,44.894398,6.3652596,21.511227,48.058018,21.405113,46.688076,21.533504,47.984135,19.145172,51.92161,18.672235,54.384888,13.558996,98.85705,17.964014,48.437218,19.88053,57.40659,17.512064,54.36792,13.213699,756.9326,90.910904,7.7065625,43.447742,11.759095,23.229532,23.27348
2016-06-16 13:30:00,44.894413,6.3652606,21.511227,48.058014,21.405113,46.688076,21.533504,47.984135,19.145172,51.92161,18.672235,54.384888,13.558996,98.857056,17.964014,48.437218,19.88053,57.40659,17.512064,54.36792,13.213697,756.9326,90.9109,7.7065625,43.447742,11.759095,23.229532,23.27348
2016-06-16 13:40:00,44.894424,6.3652573,21.511227,48.058018,21.405113,46.688072,21.533504,47.984135,19.145172,51.92161,18.672235,54.384888,13.558996,98.85706,17.964014,48.437214,19.88053,57.40659,17.512064,54.36792,13.213699,756.9326,90.9109,7.7065625,43.447746,11.759095,23.229532,23.27348
2016-06-16 13:50:00,44.894424,6.3652573,21.511227,48.058014,21.405113,46.688072,21.533504,47.984135,19.145172,51.921608,18.672235,54.384888,13.558996,98.85706,17.964014,48.437214,19.88053,57.40659,17.512064,54.36792,13.213697,756.9326,90.9109,7.7065625,43.44775,11.759095,23.229532,23.27348
2016-06-16 14:00:00,44.894424,6.365257,21.511227,48.058014,21.405113,46.688072,21.533504,47.984135,19.145172,51.921608,18.672235,54.384888,13.558996,98.85706,17.964014,48.43721,19.88053,57.40659,17.512064,54.36792,13.213696,756.9326,90.9109,7.706563,43.44775,11.759095,23.229532,23.27348
2016-06-16 14:10:00,44.89444,6.3652554,21.511227,48.058014,21.405113,46.688072,21.533504,47.984135,19.145172,51.921608,18.672235,54.384884,13.558996,98.857056,17.964014,48.43721,19.88053,57.40659,17.512064,54.36792,13.213696,756.9326,90.9109,7.7065625,43.44775,11.759095,23.229532,23.27348
2016-06-16 14:20:00,44.89444,6.3652563,21.511227,48.058014,21.405113,46.688072,21.533504,47.984135,19.145172,51.921608,18.672235,54.384884,13.558996,98.85705,17.964014,48.437206,19.88053,57.40659,17.512064,54.36792,13.213696,756.9326,90.9109,7.7065625,43.44775,11.759093,23.229532,23.27348
2016-06-16 14:30:00,44.89442,6.3652554,21.511227,48.058014,21.405113,46.688072,21.533504,47.984135,19.145172,51.921608,18.672235,54.384884,13.558994,98.85704,17.964014,48.437206,19.88053,57.40659,17.512064,54.367916,13.213696,756.9326,90.9109,7.7065616,43.447746,11.759093,23.229532,23.27348
2016-06-16 14:40:00,44.89442,6.3652554,21.511227,48.058014,21.405113,46.688072,21.533504,47.984135,19.145172,51.921608,18.672235,54.384884,13.558994,98.85703,17.964014,48.437206,19.88053,57.40659,17.512064,54.367916,13.213696,756.9326,90.9109,7.7065616,43.447742,11.759093,23.229532,23.27348
2016-06-16 14:50:00,44.8944,6.3652544,21.511227,48.058014,21.405113,46.688072,21.533504,47.984135,19.145172,51.921608,18.672235,54.384884,13.558996,98.85704,17.964014,48.437206,19.88053,57.40659,17.512064,54.367916,13.213696,756.9326,90.91088,7.7065616,43.447742,11.75909,23.229532,23.27348
2016-06-16 15:00:00,44.894382,6.3652554,21.511227,48.058014,21.405113,46.688072,21.533504,47.984135,19.145172,51.921608,18.672235,54.384888,13.558996,98.85704,17.964016,48.437206,19.88053,57.406586,17.512064,54.367916,13.213696,756.9326,90.91088,7.7065616,43.447742,11.75909,23.229532,23.27348
2016-06-16 15:10:00,44.89439,6.365255,21.511227,48.058014,21.405113,46.688072,21.533504,47.984135,19.145172,51.921608,18.672235,54.384888,13.558996,98.85703,17.964016,48.437202,19.88053,57.40659,17.512066,54.367916,13.213696,756.9326,90.91088,7.7065606,43.447742,11.75909,23.229532,23.27348
2016-06-16 15:20:00,44.894398,6.3652554,21.511227,48.058014,21.405113,46.688072,21.533504,47.984135,19.145172,51.921608,18.672237,54.384888,13.558994,98.85704,17.964016,48.437206,19.880531,57.40659,17.512066,54.367916,13.213697,756.9326,90.91088,7.70656,43.44775,11.75909,23.229532,23.27348
2016-06-16 15:30:00,44.8944,6.365255,21.511227,48.058014,21.405113,46.688072,21.533504,47.984135,19.145172,51.921608,18.672237,54.384888,13.558996,98.85704,17.964016,48.437206,19.880531,57.40659,17.512064,54.367916,13.213696,756.9326,90.91088,7.706559,43.44775,11.75909,23.229532,23.27348
2016-06-16 15:40:00,44.894405,6.365254,21.511227,48.058014,21.405113,46.688072,21.533504,47.984135,19.145172,51.921608,18.672237,54.384888,13.558996,98.85704,17.964016,48.437202,19.880531,57.40659,17.512066,54.367916,13.213699,756.9326,90.91088,7.706559,43.44775,11.75909,23.229532,23.27348
2016-06-16 15:50:00,44.894405,6.3652534,21.511227,48.058014,21.405113,46.688072,21.533504,47.984135,19.145172,51.921608,18.672235,54.384888,13.558996,98.85704,17.964016,48.437202,19.880531,57.40659,17.512066,54.367916,13.213699,756.9326,90.91087,7.706559,43.44775,11.75909,23.229532,23.27348
2016-06-16 16:00:00,44.894424,6.3652534,21.511227,48.058014,21.405113,46.688072,21.533504,47.984135,19.145172,51.921608,18.672237,54.384888,13.558996,98.85704,17.964016,48.4372,19.880531,57.40659,17.512066,54.367916,13.213697,756.9326,90.91087,7.706559,43.44775,11.75909,23.229532,23.27348
2016-06-16 16:10:00,44.894405,6.365251,21.511227,48.058014,21.405113,46.688072,21.533504,47.984135,19.145172,51.921608,18.672237,54.384888,13.558996,98.85704,17.964016,48.437202,19.880531,57.406586,17.512066,54.36791,13.213696,756.9326,90.91087,7.7065573,43.447746,11.75909,23.229532,23.27348
2016-06-16 16:20:00,44.894413,6.3652515,21.511227,48.058014,21.405113,46.688072,21.533504,47.984135,19.145172,51.921608,18.672237,54.384888,13.558996,98.85704,17.964016,48.437202,19.880531,57.406586,17.512066,54.367916,13.213697,756.9326,90.91087,7.7065573,43.44775,11.75909,23.229532,23.27348
2016-06-16 16:30:00,44.894432,6.3652506,21.511227,48.058014,21.405113,46.688072,21.533504,47.984135,19.145172,51.921608,18.672237,54.384888,13.558996,98.85704,17.964016,48.437202,19.880531,57.406586,17.512066,54.367916,13.213699,756.9326,90.91087,7.7065573,43.447754,11.759093,23.229532,23.27348
2016-06-16 16:40:00,44.894424,6.365251,21.511227,48.058018,21.405113,46.688072,21.533504,47.984135,19.145172,51.921608,18.672237,54.384888,13.558996,98.85703,17.964016,48.437202,19.880531,57.406586,17.512066,54.367916,13.213699,756.9326,90.91088,7.7065573,43.447758,11.759093,23.229532,23.27348
2016-06-16 16:50:00,44.89444,6.3652525,21.511227,48.058018,21.405113,46.688076,21.533504,47.984135,19.145172,51.921608,18.672237,54.384888,13.558996,98.85704,17.964016,48.437202,19.880531,57.406586,17.512066,54.367916,13.213699,756.9326,90.91088,7.706558,43.44776,11.759093,23.229532,23.27348
2016-06-16 17:00:00,44.894455,6.365253,21.511227,48.058018,21.405113,46.688076,21.533504,47.984135,19.145172,51.921608,18.67224,54.384888,13.558996,98.85704,17.964018,48.437206,19.880531,57.40659,17.512066,54.367916,13.213696,756.9326,90.91088,7.706559,43.44776,11.759095,23.229532,23.27348
2016-06-16 17:10:00,44.89447,6.365256,21.511227,48.058018,21.405113,46.688076,21.533504,47.984135,19.145172,51.921608,18.67224,54.384888,13.558996,98.857056,17.964018,48.437206,19.880531,57.40659,17.512066,54.367916,13.213699,756.9326,90.9109,7.706558,43.447765,11.759095,23.229532,23.27348
2016-06-16 17:20:00,44.894447,6.3652563,21.511227,48.058018,21.405113,46.68808,21.533506,47.984135,19.145174,51.921608,18.67224,54.384888,13.558996,98.857056,17.964016,48.43721,19.880531,57.40659,17.512066,54.367916,13.213699,756.9326,90.9109,7.706558,43.44777,11.759095,23.229534,23.27348
2016-06-16 17:30:00,44.89444,6.365256,21.511227,48.058018,21.405113,46.688076,21.533506,47.98414,19.145174,51.92161,18.67224,54.384888,13.558996,98.857056,17.964016,48.43721,19.880531,57.406593,17.512066,54.367916,13.213699,756.9326,90.9109,7.7065573,43.44777,11.759095,23.229534,23.27348
2016-06-16 17:40:00,44.89442,6.3652554,21.511227,48.058018,21.405113,46.688076,21.533506,47.98414,19.145174,51.92161,18.67224,54.384888,13.558996,98.85706,17.964016,48.43721,19.880531,57.406593,17.512066,54.367916,13.213697,756.9326,90.9109,7.7065573,43.44777,11.759098,23.229534,23.27348
2016-06-16 17:50:00,44.89443,6.3652544,21.511227,48.058018,21.405113,46.68808,21.533506,47.98414,19.145174,51.92161,18.67224,54.38489,13.558996,98.85706,17.964016,48.43721,19.880531,57.406593,17.512066,54.367916,13.213699,756.9326,90.9109,7.7065563,43.44777,11.759098,23.229534,23.27348
2016-06-16 18:00:00,44.89442,6.3652563,21.511227,48.058018,21.405113,46.68808,21.533506,47.98414,19.145174,51.92161,18.67224,54.38489,13.558996,98.85706,17.964016,48.437214,19.880531,57.406593,17.512066,54.367916,13.213699,756.9326,90.9109,7.7065563,43.447773,11.759098,23.229534,23.27348
2016-06-16 18:10:00,44.894398,6.3652573,21.511227,48.05802,21.405113,46.68808,21.533506,47.98414,19.145174,51.92161,18.67224,54.384895,13.558998,98.85707,17.964018,48.437214,19.880531,57.406593,17.512066,54.36792,13.213699,756.9326,90.9109,7.7065573,43.447773,11.759098,23.229534,23.27348
2016-06-16 18:20:00,44.894413,6.3652573,21.511227,48.05802,21.405113,46.68808,21.533506,47.98414,19.145174,51.92162,18.67224,54.384895,13.558998,98.85707,17.964018,48.437218,19.880533,57.406593,17.512066,54.36792,13.213701,756.9326,90.9109,7.7065573,43.447773,11.759101,23.229534,23.27348
2016-06-16 18:30:00,44.89446,6.3652596,21.511227,48.05802,21.405113,46.68808,21.533506,47.98414,19.145174,51.92161,18.67224,54.384895,13.559,98.85707,17.964018,48.437218,19.880531,57.406593,17.512066,54.36792,13.213701,756.9326,90.910904,7.7065573,43.447773,11.759101,23.229532,23.27348
2016-06-16 18:40:00,44.894455,6.3652596,21.511227,48.05802,21.405113,46.68808,21.533504,47.98414,19.145174,51.92162,18.67224,54.38489,13.558998,98.85707,17.964016,48.43722,19.880531,57.40659,17.512066,54.36792,13.213703,756.9326,90.9109,7.7065563,43.447773,11.759104,23.229532,23.27348
2016-06-16 18:50:00,44.894455,6.3652587,21.511229,48.05802,21.405115,46.688084,21.533506,47.98414,19.145174,51.92162,18.67224,54.38489,13.559,98.85708,17.964018,48.437218,19.880531,57.406593,17.512066,54.36792,13.213703,756.9326,90.9109,7.7065563,43.447773,11.759104,23.229532,23.27348
2016-06-16 19:00:00,44.894455,6.3652596,21.511229,48.05802,21.405115,46.68808,21.533506,47.98414,19.145174,51.92162,18.67224,54.38489,13.559,98.85708,17.964018,48.437218,19.880533,57.406593,17.512066,54.36792,13.213705,756.9326,90.910904,7.706556,43.447773,11.759104,23.229532,23.27348
2016-06-16 19:10:00,44.894455,6.36526,21.511229,48.058025,21.405115,46.68808,21.533506,47.98414,19.145174,51.92162,18.67224,54.384895,13.559,98.85708,17.964018,48.437218,19.880533,57.406593,17.512066,54.36792,13.213707,756.9326,90.910904,7.706555,43.447773,11.759104,23.229532,23.27348
2016-06-16 19:20:00,44.89445,6.3652596,21.511229,48.05802,21.405115,46.68808,21.533506,47.98414,19.145174,51.92162,18.67224,54.384895,13.559,98.85707,17.964018,48.437218,19.880533,57.406593,17.512066,54.36792,13.213705,756.9326,90.910904,7.706554,43.44777,11.759104,23.229532,23.27348
2016-06-16 19:30:00,44.89444,6.3652587,21.511227,48.05802,21.405115,46.68808,21.533506,47.98414,19.145174,51.92162,18.67224,54.384895,13.559002,98.85707,17.964018,48.437218,19.880533,57.406593,17.512066,54.36792,13.213705,756.9326,90.910904,7.706554,43.447765,11.759104,23.229532,23.27348
2016-06-16 19:40:00,44.894432,6.3652587,21.511227,48.058025,21.405115,46.68808,21.533506,47.98414,19.145174,51.92162,18.67224,54.384895,13.559004,98.85706,17.964018,48.437214,19.880533,57.406593,17.512066,54.36792,13.213703,756.9326,90.910904,7.7065535,43.44776,11.759104,23.229532,23.27348
2016-06-16 19:50:00,44.894405,6.3652563,21.511227,48.05802,21.405115,46.68808,21.533506,47.98414,19.145174,51.92161,18.67224,54.384895,13.559002,98.85706,17.964018,48.437214,19.880533,57.406593,17.512066,54.36792,13.213703,756.9326,90.9109,7.7065535,43.447758,11.759104,23.229532,23.27348
2016-06-16 20:00:00,44.894413,6.3652544,21.511227,48.05802,21.405113,46.68808,21.533504,47.98414,19.145174,51.92161,18.67224,54.384895,13.559,98.857056,17.964018,48.437214,19.880533,57.406593,17.512066,54.36792,13.213703,756.9326,90.9109,7.7065535,43.447754,11.759101,23.229532,23.27348
